site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod
site4,677,29,5,9.6,0.576,9.024,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,678,29,6,10.07,2.304,7.766,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,679,29,7,10.08,7.68,2.4000000000000004,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,680,29,8,10.14,14.112,-3.9719999999999995,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,681,29,9,10.03,15.648,-5.618,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,682,29,10,10.04,16.656,-6.616,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,683,29,11,10.08,20.736,-10.656,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,684,29,12,10.1,24.384,-14.284,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,685,29,13,10.1,21.552,-11.452,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,686,29,14,10.19,17.184,-6.9940000000000015,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,687,29,15,9.92,10.176,-0.2560000000000002,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,688,29,16,10.3,8.832,1.468,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,689,29,17,10.17,4.704,5.466,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,690,29,18,10.22,1.008,9.212,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,691,29,19,10.43,0.192,10.238,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,692,29,20,10.38,0.0,10.38,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,693,29,21,10.34,0.0,10.34,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,694,29,22,10.01,0.0,10.01,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,695,29,23,9.53,0.0,9.53,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,696,30,0,9.48,0.0,9.48,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,697,30,1,9.43,0.0,9.43,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,698,30,2,9.15,0.0,9.15,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,699,30,3,9.18,0.0,9.18,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,700,30,4,9.21,0.0,9.21,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,701,30,5,9.5,0.432,9.068,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,702,30,6,9.87,2.208,7.661999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,703,30,7,9.99,7.2,2.79,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,704,30,8,10.19,14.544,-4.354000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,705,30,9,10.26,19.872,-9.612,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,706,30,10,10.08,23.28,-13.200000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,707,30,11,9.95,25.872,-15.922,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,708,30,12,9.97,21.456,-11.485999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,709,30,13,9.98,14.976,-4.996,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,710,30,14,10.09,10.272,-0.18200000000000038,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,711,30,15,10.08,10.224,-0.14400000000000013,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,712,30,16,10.12,8.016,2.103999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,713,30,17,10.06,3.792,6.268000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,714,30,18,10.26,2.16,8.1,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,715,30,19,10.33,0.336,9.994,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,716,30,20,10.2,0.0,10.2,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,717,30,21,10.11,0.0,10.11,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,718,30,22,9.87,0.0,9.87,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,719,30,23,9.5,0.0,9.5,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,720,31,0,8.1,0.0,8.1,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,721,31,1,7.75,0.0,7.75,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,722,31,2,8.38,0.0,8.38,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,723,31,3,8.72,0.0,8.72,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,724,31,4,9.44,0.005,9.434999999999999,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,725,31,5,9.48,0.127,9.353,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,726,31,6,7.66,0.709,6.9510000000000005,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,727,31,7,9.76,0.561,9.199,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,728,31,8,10.34,0.72,9.62,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,729,31,9,9.37,1.879,7.491,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,730,31,10,8.99,3.873,5.117,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,731,31,11,8.66,9.628,-0.968,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,732,31,12,9.04,17.205,-8.165,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,733,31,13,10.06,14.337,-4.276999999999999,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,734,31,14,9.05,19.204,-10.154,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,735,31,15,9.85,13.597,-3.747,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,736,31,16,9.23,8.832,0.3979999999999997,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,737,31,17,9.1,5.746,3.353999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,738,31,18,9.93,1.948,7.981999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,739,31,19,9.84,0.538,9.302,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,740,31,20,9.53,0.0,9.53,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,741,31,21,9.28,0.0,9.28,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,742,31,22,10.36,0.0,10.36,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,743,31,23,8.59,0.0,8.59,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,744,32,0,8.47,0.0,8.47,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,745,32,1,8.03,0.0,8.03,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,746,32,2,9.02,0.0,9.02,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,747,32,3,9.53,0.0,9.53,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,748,32,4,9.0,0.288,8.712,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,749,32,5,9.01,1.202,7.808,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,750,32,6,8.81,1.358,7.452,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,751,32,7,9.75,7.93,1.8200000000000003,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,752,32,8,10.53,14.846,-4.316000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,753,32,9,10.79,20.101,-9.311,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,754,32,10,9.53,21.916,-12.386000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,755,32,11,9.61,24.104,-14.494,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,756,32,12,9.56,24.747,-15.187,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,757,32,13,10.67,12.637,-1.9670000000000005,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,758,32,14,10.23,10.343,-0.11299999999999955,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,759,32,15,9.93,9.313,0.6169999999999991,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,760,32,16,10.32,6.859,3.4610000000000003,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,761,32,17,10.73,5.354,5.376,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,762,32,18,9.51,1.53,7.9799999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,763,32,19,10.83,0.492,10.338000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,764,32,20,10.72,0.001,10.719000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,765,32,21,11.1,0.0,11.1,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,766,32,22,10.42,0.0,10.42,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,767,32,23,9.61,0.0,9.61,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,768,33,0,8.28,0.0,8.28,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,769,33,1,9.2,0.0,9.2,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,770,33,2,8.55,0.0,8.55,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,771,33,3,8.54,0.0,8.54,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,772,33,4,8.27,0.295,7.975,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,773,33,5,9.4,0.89,8.51,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,774,33,6,9.75,2.957,6.793,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,775,33,7,10.74,8.378,2.362,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,776,33,8,9.85,14.863,-5.013,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,777,33,9,10.73,16.271,-5.541,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,778,33,10,9.25,13.669,-4.4190000000000005,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,779,33,11,9.71,20.289,-10.579,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,780,33,12,10.6,22.748,-12.148000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,781,33,13,11.1,23.785,-12.685,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,782,33,14,10.45,18.79,-8.34,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,783,33,15,9.39,11.234,-1.8439999999999994,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,784,33,16,10.61,8.351,2.2589999999999986,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,785,33,17,11.07,3.473,7.597,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,786,33,18,9.49,2.288,7.202,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,787,33,19,10.65,0.587,10.063,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,788,33,20,10.45,0.0,10.45,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,789,33,21,9.24,0.0,9.24,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,790,33,22,10.37,0.0,10.37,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,791,33,23,8.84,0.0,8.84,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,792,34,0,8.81,0.0,8.81,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,793,34,1,8.82,0.0,8.82,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,794,34,2,9.16,0.0,9.16,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,795,34,3,9.31,0.0,9.31,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,796,34,4,9.1,0.342,8.758,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,797,34,5,9.26,0.69,8.57,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,798,34,6,9.79,1.215,8.575,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,799,34,7,9.09,1.856,7.234,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,800,34,8,8.77,7.993,0.7769999999999992,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,801,34,9,9.15,9.748,-0.597999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,802,34,10,10.07,17.659,-7.588999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,803,34,11,8.91,17.897,-8.986999999999998,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,804,34,12,10.13,9.693,0.43700000000000117,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,805,34,13,10.37,20.089,-9.719,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,806,34,14,10.32,12.831,-2.5109999999999992,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,807,34,15,10.51,9.502,1.0079999999999991,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,808,34,16,9.23,9.872,-0.6419999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,809,34,17,10.39,5.88,4.510000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,810,34,18,7.64,1.2,6.4399999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,811,34,19,10.05,0.3,9.75,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,812,34,20,10.45,0.0,10.45,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,813,34,21,9.97,0.0,9.97,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,814,34,22,9.11,0.0,9.11,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,815,34,23,9.05,0.0,9.05,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,816,35,0,8.07,0.0,8.07,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,817,35,1,9.16,0.0,9.16,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,818,35,2,7.74,0.0,7.74,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,819,35,3,9.0,0.0,9.0,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,820,35,4,8.13,0.2,7.930000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,821,35,5,9.5,0.735,8.765,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,822,35,6,9.68,2.521,7.159,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,823,35,7,9.75,8.1,1.6500000000000004,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,824,35,8,9.05,14.613,-5.562999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,825,35,9,9.44,19.306,-9.866000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,826,35,10,8.73,22.981,-14.251000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,827,35,11,8.61,25.095,-16.485,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,828,35,12,8.87,23.238,-14.368,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,829,35,13,10.45,9.732,0.718,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,830,35,14,8.94,10.011,-1.0709999999999997,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,831,35,15,8.79,6.103,2.6869999999999994,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,832,35,16,8.66,1.697,6.963,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,833,35,17,10.57,2.669,7.901,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,834,35,18,9.16,1.273,7.8870000000000005,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,835,35,19,10.9,0.342,10.558,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,836,35,20,9.93,0.0,9.93,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,837,35,21,9.53,0.0,9.53,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,838,35,22,9.33,0.0,9.33,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,839,35,23,8.82,0.0,8.82,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,840,36,0,9.35,0.0,9.35,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,841,36,1,8.62,0.0,8.62,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,842,36,2,9.43,0.0,9.43,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,843,36,3,8.53,0.0,8.53,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,844,36,4,8.34,0.004,8.336,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,845,36,5,8.68,0.064,8.616,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,846,36,6,9.62,0.485,9.135,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,847,36,7,8.81,1.421,7.389,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,848,36,8,8.65,1.51,7.140000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,849,36,9,9.38,2.426,6.954000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,850,36,10,8.89,3.75,5.140000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,851,36,11,8.89,4.179,4.711,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,852,36,12,10.16,3.807,6.353,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,853,36,13,9.06,12.776,-3.7159999999999993,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,854,36,14,8.85,20.897,-12.046999999999999,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,855,36,15,9.62,10.447,-0.827,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,856,36,16,9.51,3.632,5.878,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,857,36,17,8.97,1.831,7.139000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,858,36,18,10.88,2.043,8.837,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,859,36,19,9.88,0.727,9.153,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,860,36,20,9.32,0.0,9.32,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,861,36,21,10.81,0.0,10.81,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,862,36,22,9.73,0.0,9.73,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,863,36,23,9.16,0.0,9.16,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,864,37,0,8.12,0.0,8.12,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,865,37,1,8.43,0.0,8.43,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,866,37,2,7.85,0.0,7.85,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,867,37,3,8.99,0.0,8.99,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,868,37,4,9.91,0.336,9.574,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,869,37,5,8.63,0.722,7.908000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,870,37,6,9.91,1.162,8.748000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,871,37,7,8.85,2.283,6.567,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,872,37,8,9.33,3.386,5.944,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,873,37,9,8.82,2.587,6.2330000000000005,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,874,37,10,9.21,8.087,1.123000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,875,37,11,9.48,6.558,2.9220000000000006,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,876,37,12,8.99,10.007,-1.0169999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,877,37,13,10.03,7.854,2.1759999999999993,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,878,37,14,8.98,1.692,7.288,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,879,37,15,9.75,5.165,4.585,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,880,37,16,9.49,1.806,7.684,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,881,37,17,9.86,1.767,8.093,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,882,37,18,9.78,0.908,8.872,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,883,37,19,9.5,0.784,8.716,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,884,37,20,9.55,0.0,9.55,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,885,37,21,10.37,0.0,10.37,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,886,37,22,10.0,0.0,10.0,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,887,37,23,8.48,0.0,8.48,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,888,38,0,7.83,0.0,7.83,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,889,38,1,9.29,0.0,9.29,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,890,38,2,8.51,0.0,8.51,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,891,38,3,9.42,0.0,9.42,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,892,38,4,8.72,0.007,8.713000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,893,38,5,9.73,0.112,9.618,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,894,38,6,10.22,0.169,10.051,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,895,38,7,9.72,1.344,8.376000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,896,38,8,9.39,3.576,5.814,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,897,38,9,9.27,8.167,1.1029999999999998,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,898,38,10,9.69,9.532,0.15799999999999947,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,899,38,11,9.37,9.691,-0.3210000000000015,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,900,38,12,8.56,16.485,-7.924999999999999,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,901,38,13,9.06,15.619,-6.558999999999999,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,902,38,14,10.01,5.595,4.415,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,903,38,15,9.08,2.699,6.381,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,904,38,16,9.81,1.141,8.669,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,905,38,17,8.85,1.334,7.516,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,906,38,18,10.61,0.835,9.774999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,907,38,19,9.4,0.112,9.288,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,908,38,20,9.49,0.0,9.49,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,909,38,21,10.9,0.0,10.9,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,910,38,22,10.02,0.0,10.02,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,911,38,23,8.56,0.0,8.56,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,912,39,0,8.52,0.0,8.52,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,913,39,1,8.14,0.0,8.14,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,914,39,2,8.64,0.0,8.64,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,915,39,3,9.3,0.0,9.3,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,916,39,4,8.08,0.148,7.932,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,917,39,5,8.46,1.128,7.332000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,918,39,6,8.7,4.266,4.433999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,919,39,7,9.86,7.11,2.749999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,920,39,8,10.6,14.023,-3.423,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,921,39,9,9.65,17.652,-8.002,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,922,39,10,9.6,21.475,-11.875000000000002,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,923,39,11,10.34,18.926,-8.585999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,924,39,12,10.65,20.692,-10.042,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,925,39,13,10.5,22.407,-11.907,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,926,39,14,9.86,11.817,-1.9570000000000007,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,927,39,15,11.13,9.954,1.1760000000000002,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,928,39,16,11.17,5.786,5.384,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,929,39,17,11.08,4.462,6.618,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,930,39,18,11.22,2.256,8.964,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,931,39,19,10.6,0.491,10.109,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,932,39,20,9.3,0.0,9.3,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,933,39,21,9.84,0.0,9.84,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,934,39,22,10.64,0.0,10.64,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,935,39,23,8.93,0.0,8.93,True,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,936,40,0,8.52,0.0,8.52,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,937,40,1,9.27,0.0,9.27,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,938,40,2,8.19,0.0,8.19,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,939,40,3,8.63,0.0,8.63,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,940,40,4,8.62,0.295,8.325,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,941,40,5,9.7,1.618,8.081999999999999,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,942,40,6,8.92,3.334,5.586,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,943,40,7,7.94,8.14,-0.20000000000000018,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,944,40,8,9.28,13.63,-4.350000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,945,40,9,9.79,20.005,-10.215,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,946,40,10,9.26,16.425,-7.165000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,947,40,11,8.96,24.27,-15.309999999999999,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,948,40,12,8.95,24.369,-15.419,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,949,40,13,10.58,13.336,-2.7560000000000002,False,41.04,17.6,14,0.35,1.2,0.2,0.15
site4,950,40,14,8.86,10.247,-1.3870000000000005,False,41.04,17.6,14,0.35,1.2,0.2,0.15
